id,homeAvgRating,homePosition,homePoint,homeForm,awayAvgRating,awayPosition,awayPoint,awayForm
11352251,,0,,,,0,,
11352255,,0,,,,0,,
11352250,,0,,,,0,,
11352253,,0,,,,0,,
11352252,,0,,,,0,,
11352303,,0,,,,0,,
11352254,,0,,,,0,,
11352309,,0,,,,0,,
11352316,,0,,,,0,,
11352327,,0,,,,0,,
11352367,6.97,13,1,1.0,6.79,11,1,1.0
11352358,7.23,6,3,3.0,6.81,9,1,1.0
11352428,7.23,16,0,0.0,7.27,2,3,3.0
11352337,6.67,19,0,0.0,6.92,15,0,0.0
11352377,,0,,,,0,,
11352407,7.24,11,1,1.0,7.09,8,3,3.0
11352389,7.33,6,3,3.0,7.37,5,3,3.0
11352399,6.75,14,0,0.0,6.77,16,0,0.0
11352346,7.53,9,3,3.0,7.12,8,3,3.0
11352475,6.53,18,0,0.0,6.94,13,3,1.5
11352437,6.77,15,1,0.5,7.21,6,4,2.0
11352456,7.01,5,4,2.0,7.20,12,3,1.5
11352495,6.65,19,0,0.0,6.96,18,0,0.0
11352447,7.09,4,6,3.0,6.90,14,3,1.5
11352484,7.03,15,1,0.5,6.63,17,0,0.0
11352524,6.73,17,0,0.0,7.35,5,6,3.0
11352504,7.00,13,3,1.5,6.88,11,3,1.5
11352466,7.27,3,6,3.0,7.00,8,4,2.0
11352543,6.98,9,5,1.6666666666666667,6.76,17,1,0.3333333333333333
11352570,7.16,10,4,1.3333333333333333,6.89,14,3,1.0
11352578,7.14,12,4,1.3333333333333333,6.98,15,3,1.0
11352597,6.71,17,0,0.0,6.77,19,0,0.0
11352594,7.39,2,9,3.0,6.86,12,4,1.3333333333333333
11352584,6.95,5,7,2.3333333333333335,6.96,8,6,2.0
11352590,6.65,19,0,0.0,7.09,2,7,2.3333333333333335
11352551,7.19,6,6,2.0,6.98,14,3,1.0
11352561,6.61,19,0,0.0,7.25,3,7,2.3333333333333335
11352602,6.89,10,6,1.5,7.13,7,7,1.75
11352600,6.75,16,2,0.5,7.10,14,4,1.0
11352615,6.90,14,3,0.75,6.98,10,6,1.5
11352626,6.98,15,3,0.75,6.98,3,10,2.5
11352608,6.69,13,4,1.0,6.69,19,0,0.0
11352611,6.93,11,6,1.5,7.15,6,9,2.25
11352621,7.25,3,10,2.5,6.75,17,1,0.25
11352625,7.10,4,10,2.5,7.38,2,12,3.0
11352600,6.75,16,2,0.5,7.10,14,4,1.0
11352605,6.87,18,1,0.25,7.13,5,10,2.5
11352618,6.90,12,6,1.5,6.59,19,0,0.0
11352627,7.13,4,13,2.6,7.25,2,13,2.6
11352631,7.11,14,5,1.0,6.94,7,9,1.8
11352629,7.12,5,12,2.4,6.82,17,3,0.6
11352628,6.95,11,6,1.2,6.84,18,1,0.2
11352632,7.06,9,7,1.4,6.78,10,7,1.4
11352633,7.00,3,13,2.6,7.06,6,10,2.0
11352634,6.69,20,0,0.0,6.92,16,3,0.6
11352635,7.42,1,15,3.0,6.89,8,7,1.4
11352630,6.65,19,1,0.25,6.89,13,6,1.2
11352638,6.95,6,12,2.4,7.09,3,15,2.4
11352637,6.78,17,3,0.4,7.08,6,14,2.2
11352643,6.86,12,7,1.4,6.89,14,6,1.0
11352644,7.19,6,14,2.6,7.04,3,16,3.0
11352639,6.91,15,4,0.8,6.75,18,1,0.2
11352646,6.86,16,4,0.8,7.37,1,18,3.0
11352641,6.92,9,9,1.2,7.06,10,8,1.0
11352642,7.05,8,9,1.2,6.72,19,1,0.2
11352645,7.01,7,10,1.8,6.67,20,1,0.2
11352643,6.86,12,7,1.4,6.89,14,6,1.0
11352640,6.82,12,8,1.0,7.09,15,5,0.8
11626262,6.77,17,4,0.8,6.69,19,1,0.2
11352656,6.86,16,7,1.4,6.98,5,15,2.4
11352651,6.91,16,4,0.8,6.73,19,3,0.4
11352654,6.94,10,9,1.2,6.90,14,7,0.6
11352649,6.74,18,4,0.8,7.10,11,8,1.4
11352652,6.81,13,8,1.0,6.69,20,1,0.2
11352648,7.00,6,15,1.8,6.98,4,16,2.4
11352653,6.79,17,4,0.8,7.20,2,17,2.6
11352655,7.09,7,13,1.8,7.08,8,12,1.8
11352650,7.07,11,11,1.6,6.87,13,8,1.0
11352661,7.10,11,11,1.4,7.10,4,20,2.6
11352657,6.71,19,3,0.4,6.86,14,8,1.0
11352660,6.90,15,7,0.4,6.71,18,4,0.8
11352663,7.25,4,18,1.8,6.98,6,16,2.0
11352662,6.97,4,17,2.0,6.98,16,7,1.4
11352665,6.88,13,9,1.2,6.80,17,4,0.8
11352666,6.68,20,1,0.2,6.98,10,12,1.2
11352664,7.07,8,13,2.0,7.08,9,12,1.6
11352658,6.97,6,16,2.0,7.06,9,14,1.4
11352666,6.68,20,1,0.2,6.98,10,12,1.2
11352667,7.20,4,20,2.6,6.85,13,11,1.4
11352669,7.07,3,21,2.2,6.69,20,1,0.0
11352668,6.70,19,3,0.2,6.70,18,4,0.6
11352672,7.05,10,12,1.6,6.95,14,10,0.8
11352676,7.00,9,14,0.8,6.94,16,7,1.2
11352677,6.90,13,11,1.6,7.08,6,16,2.6
11352673,7.01,11,12,1.0,7.19,1,23,2.6
11352669,7.07,3,21,2.2,6.69,20,1,0.0
11352668,6.70,19,3,0.2,6.70,18,4,0.6
11352672,7.05,10,12,1.6,6.95,14,10,0.8
11352676,7.00,9,14,0.8,6.94,16,7,1.2
11352671,6.95,7,16,1.4,6.84,14,11,1.4
11352674,7.01,4,20,2.0,6.90,15,10,0.8
11352670,7.02,5,19,2.6,6.80,18,5,1.0
11352675,6.98,8,15,1.8,7.23,3,21,1.8
11352677,6.90,13,11,1.6,7.08,6,16,2.6
11352314,7.06,8,17,2.2,7.10,3,24,2.2
11352312,7.27,3,24,1.8,6.72,17,6,0.6
11352304,6.96,10,13,1.4,6.99,9,14,0.8
11352305,6.69,19,4,0.6,6.97,13,12,1.0
11352306,6.96,15,10,1.8,6.95,8,17,1.0
11352307,6.85,14,12,1.0,6.94,8,15,1.8
11352320,6.64,20,1,0.0,6.92,12,12,1.8
11352314,7.06,8,17,2.2,7.10,3,24,2.2
11352317,6.86,16,10,0.6,7.02,5,22,2.6
11352312,7.27,3,24,1.8,6.72,17,6,0.6
11352304,6.96,10,13,1.4,6.99,9,14,0.8
11352305,6.69,19,4,0.6,6.97,13,12,1.0
11352306,6.96,15,10,1.8,6.95,8,17,1.0
11352307,6.85,14,12,1.0,6.94,8,15,1.8
11352310,6.78,18,5,0.8,7.04,4,23,2.0
11352320,6.64,20,1,0.0,6.92,12,12,1.8
11352323,7.17,2,26,2.6,7.06,13,12,1.4
